"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    
          0,           0,        4843,      -8.916229296,      -7.397311711,      -7.805097789,      -9.465769553
          0,           0,        4844,       -8.91634104,      -7.397454899,       -7.80525193,      -9.465860917
          0,           0,        4845,      -8.916453125,      -7.397598109,      -7.805406332,       -9.46595326
          0,           0,        4846,      -8.916565586,      -7.397741338,      -7.805560996,      -9.466046459
          0,           0,        4847,      -8.916678475,      -7.397884589,      -7.805715931,      -9.466140343
          0,           0,        4848,      -8.916791785,      -7.398027848,       -7.80587114,      -9.466234686
          0,           0,        4849,       -8.91690554,      -7.398171103,      -7.806026628,      -9.466329204
          0,           0,        4850,      -8.917019766,      -7.398314346,      -7.806182399,      -9.466423558
          0,           0,        4851,      -8.917134479,      -7.398457563,      -7.806338457,      -9.466517369
          0,           0,        4852,      -8.917249683,       -7.39860074,        -7.8064948,      -9.466610247
          0,           0,        4853,      -8.917365399,      -7.398743861,      -7.806651423,      -9.466701843
          0,           0,        4854,      -8.917481608,      -7.398886908,      -7.806808311,      -9.466791887
          0,           0,        4855,      -8.917598268,      -7.399029865,      -7.806965456,      -9.466880223
          0,           0,        4856,      -8.917715328,      -7.399172715,       -7.80712284,      -9.466966825
          0,           0,        4857,      -8.917832721,      -7.399315448,      -7.807280443,      -9.467051774
          0,           0,        4858,       -8.91795037,      -7.399458052,      -7.807438236,      -9.467135238
          0,           0,        4859,      -8.918068182,      -7.399600522,       -7.80759619,      -9.467217426
          0,           0,        4860,      -8.918186053,      -7.399742853,      -7.807754275,      -9.467298564
          0,           0,        4861,      -8.918303869,      -7.399885045,       -7.80791246,      -9.467378864
          0,           0,        4862,      -8.918421511,      -7.400027101,      -7.808070717,      -9.467458513
          0,           0,        4863,      -8.918538855,      -7.400169024,      -7.808229018,       -9.46753767
          0,           0,        4864,      -8.918655775,      -7.400310821,      -7.808387341,      -9.467616461
          0,           0,        4865,      -8.918772144,      -7.400452497,      -7.808545667,      -9.467694983
          0,           0,        4866,      -8.918887838,      -7.400594061,      -7.808703982,      -9.467773311
          0,           0,        4867,      -8.919002736,       -7.40073552,      -7.808862274,      -9.467851503
          0,           0,        4868,      -8.919116725,      -7.400876881,       -7.80902054,      -9.467929596
          0,           0,        4869,        -8.9192297,      -7.401018151,      -7.809178777,      -9.468007624
          0,           0,        4870,      -8.919341563,      -7.401159334,      -7.809336988,      -9.468085607
          0,           0,        4871,       -8.91945223,      -7.401300436,      -7.809495177,      -9.468163553
          0,           0,        4872,      -8.919561626,       -7.40144146,       -7.80965335,      -9.468241479
          0,           0,        4873,      -8.919669687,      -7.401582406,      -7.809811513,      -9.468319391
          0,           0,        4874,      -8.919776363,      -7.401723277,      -7.809969673,      -9.468397288
          0,           0,        4875,      -8.919881615,      -7.401864072,      -7.810127836,      -9.468475182
          0,           0,        4876,      -8.919985418,      -7.402004788,      -7.810286004,      -9.468553073
          0,           0,        4877,      -8.920087763,      -7.402145425,      -7.810444178,      -9.468630963
          0,           0,        4878,      -8.920188651,      -7.402285977,      -7.810602353,      -9.468708852
          0,           0,        4879,      -8.920288102,      -7.402426443,      -7.810760523,      -9.468786742
          0,           0,        4880,      -8.920386148,      -7.402566817,      -7.810918674,      -9.468864632
          0,           0,        4881,       -8.92048284,      -7.402707095,       -7.81107679,      -9.468942524
          0,           0,        4882,      -8.920578242,      -7.402847271,      -7.811234849,      -9.469020416
          0,           0,        4883,      -8.920672435,      -7.402987341,      -7.811392824,      -9.469098305
          0,           0,        4884,      -8.920765516,        -7.4031273,      -7.811550685,      -9.469176191
          0,           0,        4885,      -8.920857597,      -7.403267142,      -7.811708398,      -9.469254071
          0,           0,        4886,      -8.920948805,      -7.403406861,      -7.811865926,      -9.469331947
          0,           0,        4887,      -8.921039283,      -7.403546454,      -7.812023232,      -9.469409817
          0,           0,        4888,      -8.921129184,      -7.403685914,      -7.812180276,      -9.469487681
          0,           0,        4889,      -8.921218673,      -7.403825236,      -7.812337019,      -9.469565537
          0,           0,        4890,      -8.921307924,      -7.403964415,       -7.81249342,      -9.469643381
          0,           0,        4891,      -8.921397117,      -7.404103444,      -7.812649441,      -9.469721211
          0,           0,        4892,      -8.921486437,      -7.404242319,      -7.812805045,      -9.469799028
          0,           0,        4893,       -8.92157607,      -7.404381032,      -7.812960196,      -9.469876826
          0,           0,        4894,        -8.9216662,      -7.404519578,       -7.81311486,      -9.469954609
          0,           0,        4895,      -8.921757005,      -7.404657949,      -7.813269006,      -9.470032375
          0,           0,        4896,      -8.921848656,      -7.404796138,      -7.813422603,      -9.470110125
          0,           0,        4897,      -8.921941312,      -7.404934137,      -7.813575623,      -9.470187855
          0,           0,        4898,      -8.922035116,      -7.405071939,      -7.813728038,      -9.470265564
          0,           0,        4899,      -8.922130195,      -7.405209536,      -7.813879822,      -9.470343252
          0,           0,        4900,      -8.922226656,      -7.405346923,      -7.814030952,      -9.470420916
          0,           0,        4901,      -8.922324583,      -7.405484095,      -7.814181403,      -9.470498552
          0,           0,        4902,      -8.922424041,      -7.405621047,      -7.814331151,       -9.47057616
          0,           0,        4903,      -8.922525069,      -7.405757774,      -7.814480176,      -9.470653738
          0,           0,        4904,      -8.922627684,      -7.405894276,      -7.814628454,      -9.470731285
          0,           0,        4905,      -8.922731881,      -7.406030549,      -7.814775966,      -9.470808799
          0,           0,        4906,      -8.922837632,      -7.406166592,       -7.81492269,      -9.470886274
